names_of_the_revolution_title;The Imperial Stain;;;;;;;;;;;;;
names_of_the_revolution_desc;The workers revolution succeeded in Russia, but there are still old imperialist and monarchist names in our cities and provinces, paying tribute to the oppressors of the proletariat. Let's erase this chapter and write a new one based on the heroes of the revolution.;;;;;;;;;;;;;
remove_names_of_the_revolution_title;The Communist Stain;;;;;;;;;;;;;
remove_names_of_the_revolution_desc;The communists took the power by force and renamed our proud cities to their terrorist leaders names. It's time to go back to the old traditions and bury the names of the ones who brought our country to ruin.;;;;;;;;;;;;;
names_of_the_revolution_ukraine_title;The Imperial Stain in Ukraine;;;;;;;;;;;;;
names_of_the_revolution_ukraine_desc;The workers revolution succeeded, but there are still old imperialist and monarchist names in our cities and provinces, paying tribute to the oppressors of the proletariat. Let's erase this chapter and write a new one based on the heroes of the revolution.;;;;;;;;;;;;;
remove_names_of_the_revolution_ukraine_title;The Communist Stain in Ukraine;;;;;;;;;;;;;
remove_names_of_the_revolution_ukraine_desc;The communists took the power by force and renamed our proud cities to their terrorist leaders names. It's time to go back to the old traditions and bury the names of the ones who brought our country to ruin.;;;;;;;;;;;;;
petrograd_renaming_act_title;Renaming Saint Petersburg;;;;;;;;;;;;;
petrograd_renaming_act_desc;The war with the Germans rage on and our government has a proposal to rename the city of Saint Petersburg to Petrograd, meaning "Peter's City", to remove the German words Sankt and Burg.;;;;;;;;;;;;;
names_of_western_poland_title;Names of Westpolen;;;;;;;;;;;;;
names_of_western_poland_desc;In 1793, Prussia conquered the western part of poland in the 2nd Partition of Poland. For the next 13 years we tried to colonize the land, which failed because of napoleons victory 1806/7. After the congress of vienna we only got the western part of it back, but scince we defeated the russian bear, who took our rightful land back in the day, we can once again establish the german rule over western poland.;;;;;;;;;;;;; 
names_of_eastern_poland_title;Names of Masowien;;;;;;;;;;;;;
names_of_eastern_poland_desc; In 1795, Prussia conquered the eastern part of poland in the 3nd Partition of Poland. For the next 11 years we tried to colonize the land, which failed because of napoleons victory 1806/7. After the congress of vienna the zar got all of this land, but scince we defeated the russian bear, who took our rightful land back in the day, we can once again establish the german rule over eastern poland.;;;;;;;;;;;;; 
names_of_latvia_title;Names of Litauen;;;;;;;;;;;;;
names_of_latvia_desc; Scince the 14nd century there is a german minority in lithuania. They came mostly as traders of the Hanseatic League, but today they are just there as germans. Now where the russian empire is crumbling and we could take this land, we should rename it to show our pride for the 500 years of history of the Litauendeutsche.;;;;;;;;;;;;; 
names_of_south_tirol_title;Names of South Tyrol;;;;;;;;;;;;;
names_of_south_tirol_desc;The italian people in south tyrol were oppressed by the austrian tyrants for far too long. It is finally time to reclaim our rightful lands. Viva l'Italia!;;;;;;;;;;;;; 
names_of_istria_title;Names of Istria;;;;;;;;;;;;;
names_of_istria_desc;The italian people in istria were oppressed by the austrian tyrants for far too long. It is finally time to reclaim our rightful lands. Viva l'Italia!;;;;;;;;;;;;; 
names_of_dalmatia_title;Names of Dalmatia;;;;;;;;;;;;;
names_of_dalmatia_desc;The italian people in dalmatia were oppressed by the austrian tyrants for far too long. It is finally time to reclaim our rightful lands. Viva l'Italia!;;;;;;;;;;;;; 
remove_names_of_south_tirol_title;Names of South Tyrol;;;;;;;;;;;;;
remove_names_of_south_tirol_desc;The italian stole our lands! But we defeated them and can finally reclaim our rightful lands. Gott ist mit uns!;;;;;;;;;;;;; 
remove_names_of_istria_title;Names of Istria;;;;;;;;;;;;;
remove_names_of_istria_desc;The italian stole our lands! But we defeated them and can finally reclaim our rightful lands. Gott ist mit uns!;;;;;;;;;;;;; 
remove_names_of_dalmatia_title;Names of Dalmatia;;;;;;;;;;;;;
remove_names_of_dalmatia_desc;The italian stole our lands! But we defeated them and can finally reclaim our rightful lands. Gott ist mit uns!;;;;;;;;;;;;; 
;;;;*;;*;*;;;;;;;x;;;;